User_ID,Series_Title,Watched_to_End,Age_Group
5202,Bronenosets Potemkin,True,youth
5202,Ferris Bueller's Day Off,True,youth
5202,What's Eating Gilbert Grape,True,youth
5202,East of Eden,True,youth
5202,Blade Runner 2049,True,youth
5202,Apocalypse Now,True,youth
5202,Once Were Warriors,True,youth
5202,Crimes and Misdemeanors,True,youth
5202,Hot Fuzz,True,youth
5202,Kind Hearts and Coronets,True,youth
5202,Pan's Labyrinth,True,youth
5202,The Outlaw Josey Wales,False,youth
5202,Captain America: Civil War,True,youth
5202,Requiem for a Dream,True,youth
5203,The Day the Earth Stood Still,True,adults
5203,Airplane!,True,adults
5203,Breakfast at Tiffany's,True,adults
5203,Tenkû no shiro Rapyuta,True,adults
5203,Casino,True,adults
5203,The Insider,False,adults
5203,Forushande,False,adults
5203,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,True,adults
5203,Hidden Figures,True,adults
5204,The Hustler,True,seniors
5204,Dirty Harry,True,seniors
5204,The Blues Brothers,False,seniors
5204,Brokeback Mountain,True,seniors
5204,I Am Sam,True,seniors
5204,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,False,seniors
5204,Rogue One,True,seniors
5204,OMG: Oh My God!,True,seniors
5204,American Psycho,True,seniors
5204,Mr. Smith Goes to Washington,True,seniors
5205,Uri: The Surgical Strike,True,youth
5205,Fitzcarraldo,True,youth
5205,Lagaan: Once Upon a Time in India,False,youth
5205,Unforgiven,True,youth
5205,Gone Girl,True,youth
5205,El cuerpo,True,youth
5205,Clerks,True,youth
5205,The Princess Bride,True,youth
5205,When Harry Met Sally...,False,youth
5205,Kal Ho Naa Ho,True,youth
5206,Uri: The Surgical Strike,True,youth
5206,End of Watch,True,youth
5206,Bin-jip,True,youth
5206,Psycho,False,youth
5206,Room,True,youth
5206,Iron Man,True,youth
5206,Singin' in the Rain,True,youth
5206,Persepolis,True,youth
5206,The Notebook,True,youth
5206,Hauru no ugoku shiro,True,youth
5206,Delicatessen,False,youth
5206,Akira,True,youth
5206,Green Book,True,youth
5207,Gattaca,True,seniors
5207,American Beauty,True,seniors
5207,Seppuku,True,seniors
5207,Nueve reinas,True,seniors
5207,Song of the Sea,True,seniors
5207,It Happened One Night,True,seniors
5207,Dawn of the Dead,True,seniors
5207,Ordinary People,True,seniors
5207,Bridge of Spies,True,seniors
5207,Tonari no Totoro,True,seniors
5207,Kaguyahime no monogatari,True,seniors
5208,English Vinglish,True,seniors
5208,Glory,True,seniors
5208,Mommy,True,seniors
5208,Il postino,True,seniors
5208,Rashômon,True,seniors
5208,Out of the Past,True,seniors
5208,The Lion King,True,seniors
5209,Mad Max: Fury Road,True,seniors
5209,Midnight Cowboy,True,seniors
5209,La passion de Jeanne d'Arc,True,seniors
5209,Dial M for Murder,True,seniors
5209,Double Indemnity,True,seniors
5209,Cowboy Bebop: Tengoku no tobira,True,seniors
5209,Trois couleurs: Blanc,True,seniors
5209,Huo Yuan Jia,True,seniors
5209,The Illusionist,True,seniors
5210,The Artist,True,adults
5210,Gongdong gyeongbi guyeok JSA,False,adults
5210,Kis Uykusu,True,adults
5210,Key Largo,True,adults
5210,Det sjunde inseglet,True,adults
5210,The Gold Rush,True,adults
5210,Salinui chueok,True,adults
5210,Fantasia,True,adults
5210,The Lord of the Rings: The Fellowship of the Ring,True,adults
5210,Kôkaku Kidôtai,True,adults
5211,Mar adentro,True,adults
5211,Kimi no na wa.,True,adults
5211,Lifeboat,True,adults
5211,Sicario,True,adults
5211,La La Land,True,adults
5211,His Girl Friday,True,adults
5211,The Killing Fields,True,adults
5211,Avatar,True,adults
5211,Blood Diamond,True,adults
5212,Stardust,True,youth
5212,My Fair Lady,True,youth
5212,Crimes and Misdemeanors,True,youth
5212,Taare Zameen Par,False,youth
5212,Being John Malkovich,True,youth
5212,Kis Uykusu,True,youth
5212,Oldeuboi,True,youth
5212,Airplane!,True,youth
5212,The Thin Man,True,youth
5213,Kaze no tani no Naushika,True,youth
5213,The Right Stuff,False,youth
5213,Sweet Smell of Success,True,youth
5213,Crash,True,youth
5213,Edward Scissorhands,True,youth
5213,Just Mercy,True,youth
5213,Only the Brave,True,youth
5213,Dancer in the Dark,True,youth
5213,The Boondock Saints,True,youth
5213,Star Wars: Episode V - The Empire Strikes Back,True,youth
5214,Kôkaku Kidôtai,True,seniors
5214,Star Trek II: The Wrath of Khan,True,seniors
5214,Moana,True,seniors
5214,Chhichhore,True,seniors
5214,WALL·E,True,seniors
5214,The Man from Earth,True,seniors
5214,Hævnen,True,seniors
5214,To Be or Not to Be,True,seniors
5214,La leggenda del pianista sull'oceano,True,seniors
5214,Midnight Cowboy,True,seniors
5214,Le locataire,True,seniors
5214,Cabaret,True,seniors
5215,Gandhi,False,seniors
5215,Joyeux Noël,True,seniors
5215,Vizontele,True,seniors
5215,Persona,False,seniors
5215,Ôkami kodomo no Ame to Yuki,True,seniors
5215,Despicable Me,False,seniors
5215,In a Lonely Place,True,seniors
5215,Fantasia,True,seniors
5215,Inside Man,True,seniors
5216,What's Eating Gilbert Grape,True,seniors
5216,The Odd Couple,False,seniors
5216,Deadpool,True,seniors
5216,A Bronx Tale,False,seniors
5216,Dawn of the Planet of the Apes,True,seniors
5216,All the President's Men,True,seniors
5216,The Great Escape,True,seniors
5217,The Sixth Sense,True,youth
5217,Big Hero 6,True,youth
5217,Apocalypto,True,youth
5217,Nefes: Vatan Sagolsun,True,youth
5217,The Insider,True,youth
5217,All About Eve,True,youth
5217,Birdman or (The Unexpected Virtue of Ignorance),True,youth
5217,Breaking the Waves,True,youth
5217,Barry Lyndon,True,youth
5217,Who Framed Roger Rabbit,True,youth
5217,3:10 to Yuma,True,youth
5217,Vertigo,True,youth
5217,Scarface: The Shame of the Nation,True,youth
5217,Clerks,True,youth
5217,Brokeback Mountain,True,youth
5218,The Hurricane,True,youth
5218,Me and Earl and the Dying Girl,False,youth
5218,Andaz Apna Apna,True,youth
5218,Mar adentro,True,youth
5218,Once,True,youth
5218,Falling Down,True,youth
5218,Special Chabbis,True,youth
5218,Blowup,True,youth
5218,The Imitation Game,True,youth
5218,The Deer Hunter,True,youth
5218,Lethal Weapon,True,youth
5219,Under sandet,True,seniors
5219,Dial M for Murder,True,seniors
5219,Bin-jip,False,seniors
5219,El secreto de sus ojos,True,seniors
5219,Whiplash,True,seniors
5219,Ed Wood,True,seniors
5219,Indiana Jones and the Last Crusade,False,seniors
5219,Avatar,True,seniors
5219,Misery,True,seniors
5220,Serbuan maut 2: Berandal,True,seniors
5220,Sunset Blvd.,True,seniors
5220,The Insider,True,seniors
5220,Seven Pounds,True,seniors
5220,Lord of War,True,seniors
5220,The Apartment,True,seniors
5220,Philomena,True,seniors
5220,The Pursuit of Happyness,True,seniors
5220,Ah-ga-ssi,True,seniors
5220,The World's Fastest Indian,True,seniors
5220,Gone with the Wind,True,seniors
5221,Black Swan,True,seniors
5221,Tropa de Elite 2: O Inimigo Agora é Outro,True,seniors
5221,Shadow of a Doubt,True,seniors
5221,Short Cuts,True,seniors
5221,"Swades: We, the People",False,seniors
5221,Repulsion,True,seniors
5221,Straight Outta Compton,True,seniors
5221,The Machinist,True,seniors
5221,The Station Agent,True,seniors
5221,The Bourne Supremacy,True,seniors
5221,It's a Wonderful Life,True,seniors
5222,Lion,True,youth
5222,WALL·E,False,youth
5222,Iron Man,True,youth
5222,Amores perros,True,youth
5222,Remember the Titans,True,youth
5222,Pride,True,youth
5222,Star Wars: Episode VII - The Force Awakens,True,youth
5222,Clerks,True,youth
5222,Black Swan,True,youth
5222,Aladdin,True,youth
5222,Salinui chueok,True,youth
5223,Papurika,True,seniors
5223,Seven Pounds,True,seniors
5223,Cat on a Hot Tin Roof,True,seniors
5223,Akira,True,seniors
5223,A Christmas Story,True,seniors
5223,Toy Story 2,True,seniors
5223,The Shop Around the Corner,True,seniors
5223,Remember the Titans,True,seniors
5223,Shutter Island,True,seniors
5223,Fantastic Mr. Fox,True,seniors
5224,Tôkyô monogatari,True,seniors
5224,Bom Yeoareum Gaeul Gyeoul Geurigo Bom,True,seniors
5224,A Wednesday,True,seniors
5224,The Fifth Element,True,seniors
5224,Shadow of a Doubt,True,seniors
5224,Taken,False,seniors
5224,21 Grams,True,seniors
5224,American Psycho,True,seniors
5224,Cinderella Man,True,seniors
5224,Eskiya,True,seniors
5224,Dogville,True,seniors
5225,8½,False,youth
5225,Du rififi chez les hommes,True,youth
5225,The Last Emperor,True,youth
5225,Laura,True,youth
5225,The Taking of Pelham One Two Three,True,youth
5225,The Day of the Jackal,True,youth
5226,Toy Story 3,True,youth
5226,Diarios de motocicleta,True,youth
5226,From Here to Eternity,True,youth
5226,His Girl Friday,True,youth
5226,The Quiet Man,True,youth
5226,Dial M for Murder,True,youth
5226,Guardians of the Galaxy,False,youth
5226,X-Men: Days of Future Past,True,youth
5227,The Help,True,adults
5227,Red River,True,adults
5227,The Long Goodbye,True,adults
5227,Miracle in cell NO.7,True,adults
5227,A Hard Day's Night,True,adults
5227,Léon,True,adults
5227,Chugyeokja,True,adults
5228,Talvar,True,youth
5228,Idi i smotri,False,youth
5228,The Trial of the Chicago 7,True,youth
5228,Se7en,True,youth
5228,Salinui chueok,True,youth
5228,The Birds,True,youth
5228,25th Hour,True,youth
5228,Baahubali 2: The Conclusion,True,youth
5228,A Little Princess,True,youth
5228,Mulan,True,youth
5228,Kurenai no buta,True,youth
5228,Ex Machina,True,youth
5229,Avatar,True,adults
5229,Drive,True,adults
5229,Chung Hing sam lam,True,adults
5229,Spider-Man: Into the Spider-Verse,True,adults
5229,Beasts of No Nation,True,adults
5229,Before Sunset,True,adults
5229,Thor: Ragnarok,True,adults
5229,The Magnificent Seven,True,adults
5229,Bom Yeoareum Gaeul Gyeoul Geurigo Bom,True,adults
5229,Captain Phillips,True,adults
5229,Little Women,True,adults
5229,Lost in Translation,True,adults
5230,Casablanca,True,seniors
5230,Bride of Frankenstein,True,seniors
5230,The Gentlemen,True,seniors
5230,In Bruges,True,seniors
5230,Moana,True,seniors
5230,Remember the Titans,True,seniors
5231,A Bronx Tale,True,seniors
5231,Mysterious Skin,True,seniors
5231,The Man from Earth,True,seniors
5231,The Right Stuff,True,seniors
5231,The Usual Suspects,True,seniors
5231,Rang De Basanti,True,seniors
5231,Fargo,True,seniors
5231,Falling Down,True,seniors
5231,Clerks,True,seniors
5231,Avengers: Infinity War,True,seniors
5231,The Insider,False,seniors
5231,Marriage Story,True,seniors
5231,Moneyball,True,seniors
5232,Magnolia,True,youth
5232,What's Eating Gilbert Grape,True,youth
5232,The Red Shoes,True,youth
5232,Shine,True,youth
5232,The Sting,True,youth
5232,The Ladykillers,True,youth
5232,Chak De! India,True,youth
5232,All That Jazz,True,youth
5232,Vicky Donor,True,youth
5232,Freaks,False,youth
5232,Chinatown,True,youth
5232,Notorious,True,youth
5232,Ghostbusters,True,youth
5233,En man som heter Ove,True,youth
5233,La Vie En Rose,True,youth
5233,Les diaboliques,True,youth
5233,A Christmas Story,True,youth
5233,The Grapes of Wrath,False,youth
5233,Seven Pounds,True,youth
5233,Airplane!,True,youth
5233,Braveheart,True,youth
5233,Fanny och Alexander,True,youth
5233,The Martian,True,youth
5233,The Hangover,True,youth
5234,Gone with the Wind,True,youth
5234,Hidden Figures,True,youth
5234,The Lego Movie,True,youth
5234,Leviafan,True,youth
5234,Awakenings,True,youth
5234,Bonnie and Clyde,True,youth
5234,Repulsion,False,youth
5234,3:10 to Yuma,True,youth
5234,True Grit,True,youth
5234,Deadpool 2,True,youth
5234,Lethal Weapon,True,youth
5234,Rogue One,True,youth
5234,Soorarai Pottru,False,youth
5235,The Sting,True,adults
5235,Kick-Ass,True,adults
5235,The Last Picture Show,True,adults
5235,My Cousin Vinny,True,adults
5235,When Harry Met Sally...,False,adults
5235,Kakushi-toride no san-akunin,True,adults
5235,Kokuhaku,True,adults
5235,Das Cabinet des Dr. Caligari,True,adults
5235,Kingsman: The Secret Service,False,adults
5235,Coraline,True,adults
5235,Mission: Impossible - Fallout,True,adults
5236,Prisoners,True,adults
5236,Moonrise Kingdom,True,adults
5236,Stalag 17,True,adults
5236,Tropa de Elite,True,adults
5236,The Untouchables,True,adults
5236,District 9,True,adults
5236,Spotlight,True,adults
5236,Green Book,True,adults
5236,Bonnie and Clyde,True,adults
5236,The Best Years of Our Lives,True,adults
5236,Gattaca,True,adults
5237,The Avengers,True,adults
5237,The Breakfast Club,True,adults
5237,King Kong,True,adults
5237,El ángel exterminador,True,adults
5237,The King's Speech,True,adults
5237,Captain Phillips,True,adults
5237,Kakushi-toride no san-akunin,True,adults
5237,Sen to Chihiro no kamikakushi,True,adults
5237,Paths of Glory,True,adults
5237,In the Name of the Father,True,adults
5237,Hable con ella,True,adults
5237,Jaws,True,adults
5238,Ratatouille,True,adults
5238,Big Fish,True,adults
5238,The French Connection,True,adults
5238,Die Hard: With a Vengeance,True,adults
5238,Evil Dead II,False,adults
5238,Bacheha-Ye aseman,True,adults
5238,Taken,True,adults
5238,The Blues Brothers,True,adults
5238,The Matrix,True,adults
5238,Blow,False,adults
5238,Zindagi Na Milegi Dobara,True,adults
5238,Låt den rätte komma in,False,adults
5238,The Girl with the Dragon Tattoo,True,adults
5238,Call Me by Your Name,True,adults
5238,Vivre sa vie: Film en douze tableaux,True,adults
5238,The Wrestler,True,adults
5238,The Machinist,False,adults
5238,Jûbê ninpûchô,True,adults
5238,Aladdin,True,adults
5239,The Shining,True,adults
5239,American Psycho,True,adults
5239,Amélie,True,adults
5239,Airlift,True,adults
5239,Belle de jour,False,adults
5239,Sunset Blvd.,True,adults
5239,Queen,False,adults
5240,Kai po che!,False,seniors
5240,Glengarry Glen Ross,True,seniors
5240,Boyhood,True,seniors
5240,Birdman or (The Unexpected Virtue of Ignorance),True,seniors
5240,It Happened One Night,True,seniors
5240,Who Framed Roger Rabbit,True,seniors
5240,The Lord of the Rings: The Fellowship of the Ring,True,seniors
5240,The Thing,True,seniors
5240,No Country for Old Men,True,seniors
5240,El cuerpo,True,seniors
5241,Mad Max: Fury Road,True,seniors
5241,Zelig,True,seniors
5241,Amores perros,True,seniors
5241,Mysterious Skin,True,seniors
5241,Smultronstället,False,seniors
5241,The Warriors,False,seniors
5241,Dead Man,True,seniors
5241,28 Days Later...,False,seniors
5242,Red River,True,adults
5242,East of Eden,True,adults
5242,Die Hard: With a Vengeance,True,adults
5242,À bout de souffle,True,adults
5242,Crash,True,adults
5242,12 Angry Men,True,adults
5242,Cinderella Man,False,adults
5242,The Naked Gun: From the Files of Police Squad!,True,adults
5242,Ah-ga-ssi,True,adults
5242,The Lunchbox,True,adults
5243,Spoorloos,True,youth
5243,Before Midnight,True,youth
5243,Ray,True,youth
5243,The Last Samurai,True,youth
5243,Lion,True,youth
5243,Edge of Tomorrow,False,youth
5243,End of Watch,True,youth
5243,Song of the Sea,True,youth
5243,Taxi Driver,True,youth
5243,Das Boot,True,youth
5244,Dil Bechara,True,youth
5244,The Help,True,youth
5244,Jeux d'enfants,True,youth
5244,La vie d'Adèle,True,youth
5244,Vampire Hunter D: Bloodlust,True,youth
5244,Where Eagles Dare,True,youth
5244,Children of Men,True,youth
5244,True Romance,True,youth
5244,Queen,True,youth
5245,Rang De Basanti,True,adults
5245,Kung fu,True,adults
5245,Snatch,True,adults
5245,Yeopgijeogin geunyeo,True,adults
5245,Do the Right Thing,True,adults
5245,Dancer in the Dark,True,adults
5245,The Blind Side,True,adults
5245,Lost Highway,True,adults
5245,Barfi!,True,adults
5245,Shine,True,adults
5245,Skyfall,True,adults
5245,Viskningar och rop,True,adults
5245,Guardians of the Galaxy,True,adults
5245,A Night at the Opera,True,adults
5246,American Beauty,True,seniors
5246,The Maltese Falcon,False,seniors
5246,Black Swan,True,seniors
5246,Network,True,seniors
5247,Double Indemnity,True,youth
5247,Fanny och Alexander,True,youth
5247,The Magdalene Sisters,False,youth
5247,Solaris,True,youth
5247,Freaks,True,youth
5247,Gladiator,True,youth
5247,Control,True,youth
5247,The Royal Tenenbaums,True,youth
5247,Kingsman: The Secret Service,True,youth
5247,Dawn of the Dead,True,youth
5247,Fiddler on the Roof,True,youth
5248,Pan's Labyrinth,True,seniors
5248,The Quiet Man,True,seniors
5248,The Verdict,True,seniors
5248,Tombstone,True,seniors
5248,Soorarai Pottru,True,seniors
5248,Sunset Blvd.,True,seniors
5249,Zwartboek,True,adults
5249,Chung Hing sam lam,True,adults
5249,Unforgiven,True,adults
5249,Out of the Past,True,adults
5249,Soul,True,adults
5249,Warrior,True,adults
5249,Skyfall,False,adults
5249,OMG: Oh My God!,True,adults
5249,12 Years a Slave,True,adults
5249,The Gentlemen,True,adults
5249,Amadeus,True,adults
5249,Das Boot,True,adults
5249,Crash,True,adults
5249,The Girl with the Dragon Tattoo,True,adults
5249,Platoon,True,adults
5250,Bir Zamanlar Anadolu'da,True,seniors
5250,Key Largo,True,seniors
5250,All About Eve,True,seniors
5250,Manbiki kazoku,True,seniors
5250,"4 luni, 3 saptamâni si 2 zile",True,seniors
5250,Vikram Vedha,True,seniors
5250,Donnie Darko,True,seniors
5250,Black,True,seniors
5250,Planet of the Apes,True,seniors
5250,The Day of the Jackal,True,seniors
5251,Bin-jip,True,seniors
5251,Bhaag Milkha Bhaag,True,seniors
5251,Fiddler on the Roof,True,seniors
5251,From Here to Eternity,True,seniors
5251,Dev.D,True,seniors
5251,There Will Be Blood,True,seniors
5251,Zombieland,True,seniors
5251,All the President's Men,True,seniors
5251,Nightcrawler,True,seniors
5252,White Heat,True,seniors
5252,Harry Potter and the Goblet of Fire,True,seniors
5252,Ace in the Hole,True,seniors
5252,Fargo,True,seniors
5252,8½,True,seniors
5253,The African Queen,True,seniors
5253,Big Fish,False,seniors
5253,Back to the Future Part II,True,seniors
5253,The Dirty Dozen,True,seniors
5253,Arrival,True,seniors
5253,The Philadelphia Story,True,seniors
5253,English Vinglish,True,seniors
5253,Who's Afraid of Virginia Woolf?,True,seniors
5253,Patton,True,seniors
5254,The General,True,adults
5254,Madeo,True,adults
5254,Deadpool,True,adults
5254,End of Watch,True,adults
5254,The Straight Story,True,adults
5254,Citizen Kane,True,adults
5254,Sweet Smell of Success,True,adults
5255,Indiana Jones and the Last Crusade,True,adults
5255,Slumdog Millionaire,True,adults
5255,Batman: Mask of the Phantasm,True,adults
5255,Naked,True,adults
5255,Man on Fire,True,adults
5255,La planète sauvage,True,adults
5255,Der Himmel über Berlin,False,adults
5256,The French Connection,True,youth
5256,Empire of the Sun,True,youth
5256,Harry Potter and the Sorcerer's Stone,True,youth
5256,Chak De! India,False,youth
5256,Sunrise: A Song of Two Humans,True,youth
5256,Ex Machina,True,youth
5256,Giant,True,youth
5257,Blazing Saddles,True,youth
5257,Mysterious Skin,True,youth
5257,Searching,True,youth
5257,The Artist,True,youth
5257,Bringing Up Baby,True,youth
5257,Ghostbusters,True,youth
5257,Höstsonaten,True,youth
5257,Batman: Mask of the Phantasm,False,youth
5258,Stalker,True,youth
5258,Portrait de la jeune fille en feu,True,youth
5258,Bãhubali: The Beginning,True,youth
5258,Serpico,True,youth
5258,"Monsters, Inc.",True,youth
5258,Wait Until Dark,True,youth
5258,Underground,True,youth
5259,X-Men: Days of Future Past,True,seniors
5259,Blue Velvet,True,seniors
5259,The Insider,True,seniors
5259,Drishyam,True,seniors
5259,The Illusionist,True,seniors
5259,Ajeossi,True,seniors
5259,Harry Potter and the Deathly Hallows: Part 2,True,seniors
5259,Tropa de Elite,True,seniors
5259,Dead Man's Shoes,False,seniors
5259,Singin' in the Rain,True,seniors
5259,Barfi!,True,seniors
5259,"South Park: Bigger, Longer & Uncut",True,seniors
5259,Rear Window,True,seniors
5259,Andrei Rublev,True,seniors
5259,Les choristes,True,seniors
5259,Gake no ue no Ponyo,True,seniors
5259,Harry Potter and the Prisoner of Azkaban,True,seniors
5260,Remember the Titans,True,youth
5260,Glengarry Glen Ross,True,youth
5260,Knives Out,True,youth
5260,Dom za vesanje,True,youth
5260,The Royal Tenenbaums,True,youth
5260,Home Alone,True,youth
5260,The Searchers,True,youth
5260,Ondskan,True,youth
5260,The Illusionist,True,youth
5260,Kingsman: The Secret Service,False,youth
5260,Heat,True,youth
5260,The Sandlot,True,youth
5260,The Long Goodbye,True,youth
5260,Mar adentro,True,youth
5260,The Wolf of Wall Street,True,youth
5260,Giù la testa,True,youth
5261,The Magdalene Sisters,True,youth
5261,V for Vendetta,True,youth
5261,Gangs of Wasseypur,True,youth
5261,Iron Man,False,youth
5261,Isle of Dogs,True,youth
5261,The Shop Around the Corner,True,youth
5261,Dead Man,True,youth
5261,Kokuhaku,True,youth
5261,Ladri di biciclette,True,youth
5261,Jeux d'enfants,True,youth
5261,Stalag 17,True,youth
5262,Mr. Smith Goes to Washington,True,seniors
5262,Gattaca,True,seniors
5262,Hana-bi,True,seniors
5262,Per un pugno di dollari,True,seniors
5262,The Fault in Our Stars,True,seniors
5262,Miracle on 34th Street,True,seniors
5262,Die Welle,False,seniors
5262,Fantastic Mr. Fox,True,seniors
5262,Mimi wo sumaseba,True,seniors
5262,Once,False,seniors
5262,X-Men: Days of Future Past,False,seniors
5263,Tôkyô goddofâzâzu,True,adults
5263,Huo Yuan Jia,True,adults
5263,The Florida Project,True,adults
5263,Sicario,True,adults
5263,"Three Billboards Outside Ebbing, Missouri",True,adults
5263,Remember the Titans,True,adults
5263,Underground,True,adults
5263,Baahubali 2: The Conclusion,True,adults
5263,Das weiße Band - Eine deutsche Kindergeschichte,True,adults
5263,Blow,True,adults
5263,Ajeossi,True,adults
5263,Kaguyahime no monogatari,False,adults
5263,Escape from Alcatraz,True,adults
5264,Boksuneun naui geot,True,adults
5264,Star Trek,True,adults
5264,Delicatessen,True,adults
5264,La vita è bella,True,adults
5264,Sense and Sensibility,True,adults
5264,High Noon,True,adults
5264,The Lunchbox,True,adults
5264,Deliverance,True,adults
5264,Strangers on a Train,True,adults
5264,Kelly's Heroes,True,adults
5265,Get Out,False,seniors
5265,Babam ve Oglum,True,seniors
5265,Stardust,True,seniors
5265,Gone Baby Gone,True,seniors
5265,The Perks of Being a Wallflower,True,seniors
5265,Groundhog Day,True,seniors
5265,3 Idiots,True,seniors
5265,Sling Blade,True,seniors
5265,Mary and Max,True,seniors
5265,Lion,True,seniors
5266,The Girl with the Dragon Tattoo,True,youth
5266,Ivanovo detstvo,True,youth
5266,The Outlaw Josey Wales,True,youth
5266,The Lego Movie,True,youth
5266,True Grit,True,youth
5266,Nebraska,True,youth
5266,Schindler's List,True,youth
5266,Kaguyahime no monogatari,True,youth
5266,Bronenosets Potemkin,True,youth
5266,Ôkami kodomo no Ame to Yuki,True,youth
5266,Ba wang bie ji,True,youth
5266,Kung fu,True,youth
5266,Abre los ojos,True,youth
5267,Frost/Nixon,True,adults
5267,Arsenic and Old Lace,True,adults
5267,The Killing Fields,True,adults
5267,Mr. Smith Goes to Washington,False,adults
5267,Star Wars: Episode VI - Return of the Jedi,False,adults
5267,C.R.A.Z.Y.,True,adults
5268,Hable con ella,True,youth
5268,Spotlight,True,youth
5268,Pride,True,youth
5268,Lethal Weapon,True,youth
5268,The Killing Fields,True,youth
5268,Twelve Monkeys,True,youth
5268,American Beauty,False,youth
5268,La planète sauvage,True,youth
5268,Full Metal Jacket,True,youth
5268,The Manchurian Candidate,True,youth
5268,Serbuan maut 2: Berandal,True,youth
5268,The Thin Man,True,youth
5268,Zodiac,True,youth
5269,Tumbbad,True,youth
5269,Days of Heaven,True,youth
5269,The Incredibles,True,youth
5269,Dead Man's Shoes,True,youth
5269,In America,True,youth
5269,Searching,True,youth
5269,L.A. Confidential,False,youth
5269,Paan Singh Tomar,True,youth
5269,Do the Right Thing,True,youth
5269,Get Out,True,youth
5269,Badlands,True,youth
5269,Incendies,True,youth
5269,Match Point,True,youth
5269,La haine,True,youth
5269,Creed,True,youth
5269,Toy Story 2,True,youth
5269,The Avengers,True,youth
5270,Her,True,seniors
5270,Withnail & I,True,seniors
5270,The Little Mermaid,True,seniors
5270,Inglourious Basterds,True,seniors
5270,Underground,True,seniors
5270,The Magnificent Seven,True,seniors
5270,Willy Wonka & the Chocolate Factory,True,seniors
5270,E.T. the Extra-Terrestrial,True,seniors
5270,Rupan sansei: Kariosutoro no shiro,False,seniors
5270,Rope,True,seniors
5270,The Ten Commandments,False,seniors
5270,Batman: Mask of the Phantasm,True,seniors
5270,Do the Right Thing,True,seniors
5270,Guardians of the Galaxy,True,seniors
5270,Oldeuboi,True,seniors
5271,Hidden Figures,True,adults
5271,Forrest Gump,True,adults
5271,Mr. Nobody,False,adults
5271,The Day of the Jackal,False,adults
5271,Birdman or (The Unexpected Virtue of Ignorance),True,adults
5271,Dom za vesanje,False,adults
5271,American Gangster,True,adults
5271,Tropa de Elite,True,adults
5271,Thor: Ragnarok,True,adults
5272,The Sandlot,True,adults
5272,The Big Short,True,adults
5272,Hævnen,True,adults
5272,The Big Sleep,True,adults
5273,Warrior,True,youth
5273,The Fault in Our Stars,True,youth
5273,Withnail & I,True,youth
5273,Mulan,True,youth
5273,The Irishman,True,youth
5273,True Romance,True,youth
5273,Remember the Titans,True,youth
5273,Rushmore,False,youth
5273,From Here to Eternity,True,youth
5274,Dev.D,True,seniors
5274,Serbuan maut,True,seniors
5274,Gone Girl,True,seniors
5274,Groundhog Day,True,seniors
5274,Star Wars,True,seniors
5274,Sin City,True,seniors
5274,Per un pugno di dollari,True,seniors
5274,Road to Perdition,True,seniors
5274,The Truman Show,True,seniors
5274,Lethal Weapon,True,seniors
5274,Touch of Evil,True,seniors
5274,Dallas Buyers Club,True,seniors
5275,Ba wang bie ji,True,adults
5275,Empire of the Sun,True,adults
5275,Viskningar och rop,True,adults
5275,Barton Fink,True,adults
5275,Trois couleurs: Blanc,True,adults
5276,Airplane!,True,youth
5276,Up,True,youth
5276,The Birds,True,youth
5276,Boksuneun naui geot,False,youth
5276,Down by Law,True,youth
5276,East of Eden,True,youth
5276,Schindler's List,True,youth
5276,Stalker,True,youth
5276,The Philadelphia Story,True,youth
5276,October Sky,True,youth
5276,Before Sunset,True,youth
5276,Special Chabbis,True,youth
5277,Veer-Zaara,True,adults
5277,Wreck-It Ralph,True,adults
5277,Being There,True,adults
5277,The Big Lebowski,True,adults
5277,The Blind Side,True,adults
5277,Brazil,True,adults
5278,Lion,True,youth
5278,Zelig,True,youth
5278,Män som hatar kvinnor,False,youth
5278,La Grande Illusion,False,youth
5278,This Is Spinal Tap,True,youth
5278,Sleepers,True,youth
5278,Chugyeokja,True,youth
5278,The Red Shoes,False,youth
5279,Alien,True,seniors
5279,Jagten,True,seniors
5279,The Pianist,True,seniors
5279,Veer-Zaara,True,seniors
5279,What We Do in the Shadows,True,seniors
5279,Avatar,True,seniors
5279,The Circus,True,seniors
5279,Falling Down,True,seniors
5280,The Last Samurai,True,seniors
5280,Mononoke-hime,True,seniors
5280,About Time,True,seniors
5280,Taxi Driver,True,seniors
5280,Incendies,True,seniors
5280,Sholay,True,seniors
5281,The Lego Movie,True,seniors
5281,Rushmore,True,seniors
5281,Mr. Smith Goes to Washington,True,seniors
5281,The Thing,True,seniors
5281,The Notebook,True,seniors
5281,Shadow of a Doubt,True,seniors
5281,The Shop Around the Corner,False,seniors
5281,All the President's Men,True,seniors
5281,Papurika,True,seniors
5281,Dallas Buyers Club,True,seniors
5281,Huo Yuan Jia,True,seniors
5281,La migliore offerta,True,seniors
5282,50/50,True,seniors
5282,Akira,True,seniors
5282,Sound of Metal,True,seniors
5282,Star Wars: Episode VII - The Force Awakens,True,seniors
5282,La haine,True,seniors
5282,Stagecoach,True,seniors
5282,E.T. the Extra-Terrestrial,True,seniors
5283,Per qualche dollaro in più,True,youth
5283,Special Chabbis,True,youth
5283,25th Hour,False,youth
5283,Toy Story 3,True,youth
